,image,steering,is_flipped,random_shift,is_shift
26872, IMG/right_2016_12_01_13_44_19_443.jpg,-0.36541256666666666,False,-10,True
26875, IMG/right_2016_12_01_13_44_19_544.jpg,-0.44290692666666664,False,-22,True
26878, IMG/right_2016_12_01_13_44_19_646.jpg,-0.3580566333333334,False,-2,True
26880, IMG/left_2016_12_01_13_44_19_748.jpg,0.08111563333333335,False,-4,True
26881, IMG/right_2016_12_01_13_44_19_748.jpg,-0.37888436666666664,False,-4,True
26882,IMG/center_2016_12_01_13_44_19_748.jpg,-0.2112177,False,-15,True
26883, IMG/left_2016_12_01_13_44_19_849.jpg,0.19261003333333337,False,14,True
26888,IMG/center_2016_12_01_13_44_19_951.jpg,-0.16006795333333332,False,-11,True
26889, IMG/left_2016_12_01_13_44_20_054.jpg,0.29475974000000005,False,27,True
26890, IMG/right_2016_12_01_13_44_20_054.jpg,-0.44290692666666664,False,-22,True
26892, IMG/left_2016_12_01_13_44_20_155.jpg,0.3348756236666667,False,19,True
26893, IMG/right_2016_12_01_13_44_20_155.jpg,-0.22145770966666667,False,2,True
26895, IMG/left_2016_12_01_13_44_22_800.jpg,0.3886666666666667,False,28,True
26897, IMG/left_2016_12_01_13_44_22_901.jpg,0.06257614333333335,False,-19,True
26898, IMG/right_2016_12_01_13_44_22_901.jpg,-0.3860905233333333,False,-17,True
26899,IMG/center_2016_12_01_13_44_22_901.jpg,-0.07675719,False,-3,True
26906, IMG/left_2016_12_01_13_44_23_207.jpg,0.18724281000000004,False,3,True
26908,IMG/center_2016_12_01_13_44_23_207.jpg,0.025242810000000004,False,15,True
26909, IMG/left_2016_12_01_13_44_23_307.jpg,0.11357614333333335,False,-10,True
26910, IMG/right_2016_12_01_13_44_23_307.jpg,-0.31242385666666667,False,-4,True
26912, IMG/left_2016_12_01_13_44_23_409.jpg,0.039909476666666666,False,-23,True
26914,IMG/center_2016_12_01_13_44_23_409.jpg,-0.12209052333333334,False,-11,True
26915, IMG/left_2016_12_01_13_44_23_510.jpg,0.25524281000000004,False,15,True
26916, IMG/right_2016_12_01_13_44_23_510.jpg,-0.33509052333333333,False,-8,True
26917,IMG/center_2016_12_01_13_44_23_510.jpg,0.05924280999999999,False,21,True
26918, IMG/left_2016_12_01_13_44_23_611.jpg,0.29689819666666667,False,19,True
26919, IMG/right_2016_12_01_13_44_23_611.jpg,-0.3614351366666667,False,-16,True
26920,IMG/center_2016_12_01_13_44_23_611.jpg,0.06689819666666667,False,19,True
26922, IMG/right_2016_12_01_13_44_23_713.jpg,-0.28195206666666667,False,-7,True
26923,IMG/center_2016_12_01_13_44_23_713.jpg,0.027381266666666668,False,7,True
26925, IMG/right_2016_12_01_13_44_23_814.jpg,-0.4122854,False,-30,True
26930, IMG/left_2016_12_01_13_44_24_016.jpg,0.2743812666666667,False,10,True
26931, IMG/right_2016_12_01_13_44_24_016.jpg,-0.21395206666666666,False,5,True
26932,IMG/center_2016_12_01_13_44_24_016.jpg,-0.04061873333333334,False,-5,True
26934, IMG/right_2016_12_01_13_44_24_119.jpg,-0.11761873333333335,False,22,True
26939, IMG/left_2016_12_01_13_44_24_320.jpg,0.13271460000000002,False,-15,True
26940, IMG/right_2016_12_01_13_44_24_320.jpg,-0.2762854,False,-6,True
26942, IMG/left_2016_12_01_13_44_24_420.jpg,0.30838126666666665,False,16,True
26945, IMG/left_2016_12_01_13_44_24_522.jpg,0.36504793333333335,False,26,True
26946, IMG/right_2016_12_01_13_44_24_522.jpg,-0.3499520666666667,False,-19,True
26947,IMG/center_2016_12_01_13_44_24_522.jpg,0.06138126666666667,False,13,True
26948, IMG/left_2016_12_01_13_44_24_625.jpg,0.22904793333333334,False,2,True
26951, IMG/left_2016_12_01_13_44_24_727.jpg,0.12138126666666667,False,-17,True
26952, IMG/right_2016_12_01_13_44_24_727.jpg,-0.10061873333333332,False,25,True
26953,IMG/center_2016_12_01_13_44_24_727.jpg,-0.06895206666666667,False,-10,True
26955, IMG/right_2016_12_01_13_44_24_828.jpg,-0.28195206666666667,False,-7,True
26958, IMG/right_2016_12_01_13_44_24_930.jpg,-0.2876187333333333,False,-8,True
26960, IMG/left_2016_12_01_13_44_25_031.jpg,0.3593812666666667,False,25,True
26961, IMG/right_2016_12_01_13_44_25_031.jpg,-0.1742854,False,12,True
26966, IMG/left_2016_12_01_13_44_25_234.jpg,0.29307050333333334,False,20,True
26967, IMG/right_2016_12_01_13_44_25_234.jpg,-0.3029294966666667,False,-4,True
26968,IMG/center_2016_12_01_13_44_25_234.jpg,-0.1919294966666667,False,-25,True
26969, IMG/left_2016_12_01_13_44_25_334.jpg,0.011426406666666666,False,-23,True
26971,IMG/center_2016_12_01_13_44_25_334.jpg,-0.16757359333333333,False,-14,True
26972, IMG/left_2016_12_01_13_44_25_436.jpg,0.23411563333333338,False,23,True
26973, IMG/right_2016_12_01_13_44_25_436.jpg,-0.35621769999999997,False,0,True
26974,IMG/center_2016_12_01_13_44_25_436.jpg,-0.2112177,False,-15,True
26975, IMG/left_2016_12_01_13_44_25_539.jpg,0.16412693333333336,False,14,True
26977,IMG/center_2016_12_01_13_44_25_539.jpg,-0.11687306666666665,False,5,True
26979, IMG/right_2016_12_01_13_44_25_641.jpg,-0.4828730666666667,False,-19,True
26980,IMG/center_2016_12_01_13_44_25_641.jpg,-0.18487306666666664,False,-7,True
26981, IMG/left_2016_12_01_13_44_25_742.jpg,0.13012693333333336,False,8,True
26982, IMG/right_2016_12_01_13_44_25_742.jpg,-0.3468730666666667,False,5,True
26985, IMG/right_2016_12_01_13_44_25_844.jpg,-0.26525153999999995,False,6,True
26987, IMG/left_2016_12_01_13_44_26_346.jpg,0.39338764333333337,False,23,True
26990, IMG/left_2016_12_01_13_44_26_448.jpg,0.40685803666666664,False,22,True
26991, IMG/right_2016_12_01_13_44_26_448.jpg,-0.17780863000000002,False,0,True
26993, IMG/left_2016_12_01_13_44_26_550.jpg,0.33319137,False,9,True
26994, IMG/right_2016_12_01_13_44_26_550.jpg,-0.2514752966666667,False,-13,True
26995,IMG/center_2016_12_01_13_44_26_550.jpg,-0.027141963333333338,False,-14,True
26997, IMG/right_2016_12_01_13_44_26_651.jpg,-0.21180863000000003,False,-6,True
26999, IMG/left_2016_12_01_13_44_26_752.jpg,0.3615247033333333,False,14,True
27003, IMG/right_2016_12_01_13_44_26_854.jpg,-0.24580863000000003,False,-12,True
27004,IMG/center_2016_12_01_13_44_26_854.jpg,0.13719137,False,15,True
27005, IMG/left_2016_12_01_13_44_27_964.jpg,0.12689819666666668,False,-11,True
27006, IMG/right_2016_12_01_13_44_27_964.jpg,-0.3614351366666667,False,-16,True
27008, IMG/left_2016_12_01_13_44_28_066.jpg,0.20792076666666667,False,10,True
27009, IMG/right_2016_12_01_13_44_28_066.jpg,-0.2634125666666667,False,8,True
27011, IMG/left_2016_12_01_13_44_28_168.jpg,0.11237820000000004,False,30,True
27012, IMG/right_2016_12_01_13_44_28_168.jpg,-0.3646218,False,27,True
27015, IMG/right_2016_12_01_13_44_28_268.jpg,-0.3986218,False,21,True
27016,IMG/center_2016_12_01_13_44_28_268.jpg,-0.12328846666666662,False,29,True
27018, IMG/right_2016_12_01_13_44_28_371.jpg,-0.6196218,False,-18,True
27020, IMG/left_2016_12_01_13_44_28_473.jpg,-0.13128846666666666,False,-13,True
27021, IMG/right_2016_12_01_13_44_28_473.jpg,-0.5742884666666667,False,-10,True
27022,IMG/center_2016_12_01_13_44_28_473.jpg,-0.31028846666666665,False,-4,True
27023, IMG/left_2016_12_01_13_44_29_584.jpg,0.15066666666666667,False,-14,True
27024, IMG/right_2016_12_01_13_44_29_584.jpg,-0.33766666666666667,False,-19,True
27027, IMG/left_2016_12_01_13_44_30_595.jpg,0.08723153,False,-18,True
27028, IMG/right_2016_12_01_13_44_30_595.jpg,-0.20843513666666671,False,11,True
27029,IMG/center_2016_12_01_13_44_30_595.jpg,0.10089819666666669,False,25,True
27030, IMG/left_2016_12_01_13_44_30_696.jpg,0.26826538,False,24,True
27031, IMG/right_2016_12_01_13_44_30_696.jpg,-0.42973461999999996,False,-18,True
27033, IMG/left_2016_12_01_13_44_30_797.jpg,-0.036045333333333346,False,-23,True
27034, IMG/right_2016_12_01_13_44_30_797.jpg,-0.4733786666666667,False,-19,True
27035,IMG/center_2016_12_01_13_44_30_797.jpg,-0.16404533333333332,False,-5,True
27036, IMG/left_2016_12_01_13_44_30_899.jpg,0.23779360000000005,False,27,True
27038,IMG/center_2016_12_01_13_44_30_899.jpg,-0.24153973333333334,False,-17,True
27040, IMG/right_2016_12_01_13_44_31_000.jpg,-0.38087306666666665,False,-1,True
27041,IMG/center_2016_12_01_13_44_31_000.jpg,-0.3152064,False,-30,True
27042, IMG/left_2016_12_01_13_44_31_100.jpg,0.21512693333333338,False,23,True
27044,IMG/center_2016_12_01_13_44_31_100.jpg,-0.25287306666666665,False,-19,True
27045, IMG/left_2016_12_01_13_44_31_202.jpg,0.03946026666666669,False,-8,True
27046, IMG/right_2016_12_01_13_44_31_202.jpg,-0.3525397333333333,False,4,True
27047,IMG/center_2016_12_01_13_44_31_202.jpg,0.013460266666666693,False,28,True
27049, IMG/right_2016_12_01_13_44_31_304.jpg,-0.43753973333333335,False,-11,True
27050,IMG/center_2016_12_01_13_44_31_304.jpg,-0.3038730666666667,False,-28,True
27051, IMG/left_2016_12_01_13_44_31_405.jpg,0.009288000000000005,False,-15,True
27052, IMG/right_2016_12_01_13_44_31_405.jpg,-0.28637866666666667,False,14,True
27053,IMG/center_2016_12_01_13_44_31_405.jpg,-0.26604533333333336,False,-23,True
27054, IMG/left_2016_12_01_13_44_31_506.jpg,0.013115633333333349,False,-16,True
27056,IMG/center_2016_12_01_13_44_31_506.jpg,-0.04121769999999998,False,15,True
27058, IMG/right_2016_12_01_13_44_31_607.jpg,-0.3580566333333334,False,-2,True
27061, IMG/right_2016_12_01_13_44_31_707.jpg,-0.37505663333333333,False,-5,True
27062,IMG/center_2016_12_01_13_44_31_707.jpg,-0.24705663333333333,False,-23,True
27067, IMG/right_2016_12_01_13_44_31_910.jpg,-0.2673899666666667,False,14,True
27068,IMG/center_2016_12_01_13_44_31_910.jpg,-0.28105663333333336,False,-29,True
27073, IMG/right_2016_12_01_13_44_32_113.jpg,-0.47705663333333337,False,-23,True
27076, IMG/right_2016_12_01_13_44_32_214.jpg,-0.2447233,False,18,True
27077,IMG/center_2016_12_01_13_44_32_214.jpg,-0.07705663333333332,False,7,True
27078, IMG/left_2016_12_01_13_44_32_316.jpg,0.25524281000000004,False,15,True
27079, IMG/right_2016_12_01_13_44_32_316.jpg,-0.35775719,False,-12,True
27084, IMG/left_2016_12_01_13_44_32_619.jpg,0.39433333333333337,False,29,True
27085, IMG/right_2016_12_01_13_44_32_619.jpg,-0.14500000000000002,False,15,True
27086, IMG/left_2016_12_01_13_44_32_825.jpg,0.349,False,21,True
27089, IMG/right_2016_12_01_13_44_33_128.jpg,-0.2526666666666667,False,-4,True
27090, IMG/left_2016_12_01_13_44_33_331.jpg,0.33766666666666667,False,19,True
27091, IMG/right_2016_12_01_13_44_33_331.jpg,-0.2753333333333333,False,-8,True
27092, IMG/left_2016_12_01_13_44_33_532.jpg,0.22139255666666668,False,4,True
27093, IMG/right_2016_12_01_13_44_33_532.jpg,-0.27827411,False,-3,True
27096, IMG/right_2016_12_01_13_44_33_633.jpg,-0.32191820666666665,False,-4,True
27097,IMG/center_2016_12_01_13_44_33_633.jpg,-0.10891820666666667,False,-7,True
27098, IMG/left_2016_12_01_13_44_33_734.jpg,-0.026401286666666662,False,-28,True
27099, IMG/right_2016_12_01_13_44_33_734.jpg,-0.39006795333333333,False,-11,True
27102, IMG/right_2016_12_01_13_44_33_836.jpg,-0.31287306666666664,False,11,True
27103,IMG/center_2016_12_01_13_44_33_836.jpg,-0.2132064,False,-12,True
27104, IMG/left_2016_12_01_13_44_33_937.jpg,-0.09882796666666664,False,-19,True
27105, IMG/right_2016_12_01_13_44_33_937.jpg,-0.5758279666666667,False,-22,True
27106,IMG/center_2016_12_01_13_44_33_937.jpg,-0.3911613,False,-30,True
27108, IMG/right_2016_12_01_13_44_34_038.jpg,-0.5667827666666666,False,-7,True
27109,IMG/center_2016_12_01_13_44_34_038.jpg,-0.37644943333333325,False,-14,True
27111, IMG/right_2016_12_01_13_44_34_139.jpg,-0.5971048,False,-9,True
27112,IMG/center_2016_12_01_13_44_34_139.jpg,-0.4407714666666666,False,-22,True
27113, IMG/left_2016_12_01_13_44_34_240.jpg,-0.09743813333333329,False,-2,True
27114, IMG/right_2016_12_01_13_44_34_240.jpg,-0.6254381333333333,False,-14,True
27115,IMG/center_2016_12_01_13_44_34_240.jpg,-0.4464381333333333,False,-23,True
27117, IMG/right_2016_12_01_13_44_34_340.jpg,-0.5876105,False,-9,True
27118,IMG/center_2016_12_01_13_44_34_340.jpg,-0.3292771666666667,False,-4,True
27120, IMG/right_2016_12_01_13_44_34_441.jpg,-0.5516218,False,-6,True
27121,IMG/center_2016_12_01_13_44_34_441.jpg,-0.41228846666666663,False,-22,True
27123, IMG/right_2016_12_01_13_44_34_542.jpg,-0.47198893333333336,False,-2,True
27124,IMG/center_2016_12_01_13_44_34_542.jpg,-0.3893222666666667,False,-28,True
27126, IMG/right_2016_12_01_13_44_34_643.jpg,-0.2906556,False,30,True
27127,IMG/center_2016_12_01_13_44_34_643.jpg,-0.19098893333333333,False,7,True
27128, IMG/left_2016_12_01_13_44_34_744.jpg,-0.09698893333333335,False,-17,True
27129, IMG/right_2016_12_01_13_44_34_744.jpg,-0.4549889333333334,False,1,True
27130,IMG/center_2016_12_01_13_44_34_744.jpg,-0.0946556,False,24,True
27131, IMG/left_2016_12_01_13_44_34_846.jpg,-0.006322266666666673,False,-1,True
27132, IMG/right_2016_12_01_13_44_34_846.jpg,-0.3813222666666667,False,14,True
27133,IMG/center_2016_12_01_13_44_34_846.jpg,-0.3666556,False,-24,True
27134, IMG/left_2016_12_01_13_44_34_947.jpg,-0.0024946333333333015,False,-2,True
27135, IMG/right_2016_12_01_13_44_34_947.jpg,-0.4398279666666667,False,2,True
27136,IMG/center_2016_12_01_13_44_34_947.jpg,-0.37416130000000003,False,-27,True
27137, IMG/left_2016_12_01_13_44_35_351.jpg,0.128,False,-18,True
27138, IMG/right_2016_12_01_13_44_35_351.jpg,-0.09966666666666665,False,23,True
27140, IMG/right_2016_12_01_13_44_35_452.jpg,-0.17333333333333334,False,10,True
27141, IMG/left_2016_12_01_13_44_35_754.jpg,0.3175839066666667,False,13,True
27142, IMG/right_2016_12_01_13_44_35_754.jpg,-0.30108276,False,-15,True
27144, IMG/left_2016_12_01_13_44_35_854.jpg,0.28079883333333333,False,-7,True
27146,IMG/center_2016_12_01_13_44_35_854.jpg,0.15846549999999998,False,12,True
27147, IMG/left_2016_12_01_13_44_35_954.jpg,0.42673960000000005,False,12,True
27149,IMG/center_2016_12_01_13_44_35_954.jpg,0.2874062666666667,False,28,True
27152,IMG/center_2016_12_01_13_44_36_055.jpg,0.19813216666666666,False,19,True
27154, IMG/right_2016_12_01_13_44_36_458.jpg,-0.3424464266666667,False,-16,True
27155,IMG/center_2016_12_01_13_44_36_458.jpg,0.029220240000000005,False,9,True
27156, IMG/left_2016_12_01_13_44_36_560.jpg,-0.08520639999999999,False,-30,True
27157, IMG/right_2016_12_01_13_44_36_560.jpg,-0.32987306666666666,False,8,True
27158,IMG/center_2016_12_01_13_44_36_560.jpg,-0.3038730666666667,False,-28,True
27160, IMG/right_2016_12_01_13_44_36_661.jpg,-0.30153973333333334,False,13,True
27161,IMG/center_2016_12_01_13_44_36_661.jpg,-0.08853973333333331,False,10,True
27163, IMG/right_2016_12_01_13_44_36_761.jpg,-0.43753973333333335,False,-11,True
27164,IMG/center_2016_12_01_13_44_36_761.jpg,-0.3038730666666667,False,-28,True
27165, IMG/left_2016_12_01_13_44_36_863.jpg,0.18311563333333336,False,14,True
27166, IMG/right_2016_12_01_13_44_36_863.jpg,-0.5205510333333333,False,-29,True
27167,IMG/center_2016_12_01_13_44_36_863.jpg,-0.23388436666666668,False,-19,True
27169, IMG/right_2016_12_01_13_44_36_965.jpg,-0.21455103333333328,False,25,True
27172, IMG/right_2016_12_01_13_44_37_067.jpg,-0.5092177,False,-27,True
27175, IMG/right_2016_12_01_13_44_37_168.jpg,-0.24288436666666663,False,20,True
27176,IMG/center_2016_12_01_13_44_37_168.jpg,-0.19988436666666665,False,-13,True
27177, IMG/left_2016_12_01_13_44_37_270.jpg,0.011276700000000014,False,-18,True
27178, IMG/right_2016_12_01_13_44_37_270.jpg,-0.30705663333333333,False,7,True
27179,IMG/center_2016_12_01_13_44_37_270.jpg,-0.07138996666666665,False,8,True
27181, IMG/right_2016_12_01_13_44_37_371.jpg,-0.40140128666666663,False,-13,True
27184, IMG/right_2016_12_01_13_44_37_472.jpg,-0.45026283,False,-30,True
27185,IMG/center_2016_12_01_13_44_37_472.jpg,0.02340383666666667,False,13,True
27186, IMG/left_2016_12_01_13_44_37_878.jpg,0.25833333333333336,False,5,True
27187, IMG/right_2016_12_01_13_44_37_878.jpg,-0.3886666666666667,False,-28,True
27188, IMG/left_2016_12_01_13_44_38_182.jpg,0.17590947666666668,False,1,True
27189, IMG/right_2016_12_01_13_44_38_182.jpg,-0.15375719,False,24,True
27190,IMG/center_2016_12_01_13_44_38_182.jpg,-0.14475719,False,-15,True
27191, IMG/left_2016_12_01_13_44_38_282.jpg,0.19459871333333334,False,11,True
27192, IMG/right_2016_12_01_13_44_38_282.jpg,-0.45806795333333333,False,-23,True
27193,IMG/center_2016_12_01_13_44_38_282.jpg,-0.13740128666666668,False,-7,True
27198, IMG/right_2016_12_01_13_44_38_485.jpg,-0.27673462,False,9,True
27199,IMG/center_2016_12_01_13_44_38_485.jpg,-0.20540128666666668,False,-19,True
27201, IMG/right_2016_12_01_13_44_38_587.jpg,-0.34090692666666667,False,-4,True
27202,IMG/center_2016_12_01_13_44_38_587.jpg,0.06475974000000002,False,27,True
27205,IMG/center_2016_12_01_13_44_38_690.jpg,-0.11090692666666667,False,-4,True
27207, IMG/right_2016_12_01_13_44_38_790.jpg,-0.35224025999999997,False,-6,True
27210, IMG/right_2016_12_01_13_44_38_891.jpg,-0.3579069266666667,False,-7,True
27213, IMG/right_2016_12_01_13_44_38_992.jpg,-0.2785735933333333,False,7,True
27214,IMG/center_2016_12_01_13_44_38_992.jpg,0.07042640666666668,False,28,True
27215, IMG/left_2016_12_01_13_44_39_093.jpg,0.14757614333333335,False,-4,True
27216, IMG/right_2016_12_01_13_44_39_093.jpg,-0.40309052333333334,False,-20,True
27220,IMG/center_2016_12_01_13_44_40_004.jpg,-0.1312854,False,-21,True
27223,IMG/center_2016_12_01_13_44_40_105.jpg,0.03274846000000001,False,18,True
27224, IMG/left_2016_12_01_13_44_40_206.jpg,0.020920766666666646,False,-23,True
27225, IMG/right_2016_12_01_13_44_40_206.jpg,-0.25774590000000003,False,9,True
27227, IMG/left_2016_12_01_13_44_40_307.jpg,0.3042541,False,27,True
27228, IMG/right_2016_12_01_13_44_40_307.jpg,-0.3200792333333333,False,-2,True
27231, IMG/right_2016_12_01_13_44_40_408.jpg,-0.47307923333333335,False,-29,True
27232,IMG/center_2016_12_01_13_44_40_408.jpg,-0.03341256666666666,False,8,True
27233, IMG/left_2016_12_01_13_44_40_510.jpg,0.23058743333333334,False,14,True
27234, IMG/right_2016_12_01_13_44_40_510.jpg,-0.33707923333333334,False,-5,True
27239, IMG/left_2016_12_01_13_44_41_729.jpg,0.12490947666666669,False,-8,True
27240, IMG/right_2016_12_01_13_44_41_729.jpg,-0.2614238566666667,False,5,True
27242, IMG/left_2016_12_01_13_44_41_830.jpg,0.29292076666666667,False,25,True
27243, IMG/right_2016_12_01_13_44_41_830.jpg,-0.4447459,False,-24,True
27244,IMG/center_2016_12_01_13_44_41_830.jpg,-0.15241256666666667,False,-13,True
27245, IMG/left_2016_12_01_13_44_41_930.jpg,0.16825410000000002,False,3,True
27246, IMG/right_2016_12_01_13_44_41_930.jpg,-0.2747459,False,6,True
27247,IMG/center_2016_12_01_13_44_41_930.jpg,-0.02774589999999999,False,9,True
27249, IMG/right_2016_12_01_13_44_42_031.jpg,-0.46557359333333337,False,-26,True
27251, IMG/left_2016_12_01_13_44_42_136.jpg,0.058598713333333344,False,-13,True
27252, IMG/right_2016_12_01_13_44_42_136.jpg,-0.3390679533333333,False,-2,True
27255, IMG/right_2016_12_01_13_44_42_236.jpg,-0.20306795333333333,False,22,True
27256,IMG/center_2016_12_01_13_44_42_236.jpg,-0.26773462000000003,False,-30,True
27258, IMG/right_2016_12_01_13_44_42_337.jpg,-0.3749069266666667,False,-10,True
27260, IMG/left_2016_12_01_13_44_43_953.jpg,0.32066666666666666,False,16,True
27261, IMG/right_2016_12_01_13_44_43_953.jpg,-0.33766666666666667,False,-19,True
27263, IMG/right_2016_12_01_13_44_44_355.jpg,-0.32066666666666666,False,-16,True
27264, IMG/left_2016_12_01_13_44_44_457.jpg,0.3603333333333334,False,23,True
27266, IMG/left_2016_12_01_13_44_45_980.jpg,0.32155357333333334,False,20,True
27267, IMG/right_2016_12_01_13_44_45_980.jpg,-0.41611309333333335,False,-29,True
27268,IMG/center_2016_12_01_13_44_45_980.jpg,-0.12377976,False,-18,True
27269, IMG/left_2016_12_01_13_44_46_080.jpg,0.03777100000000001,False,-15,True
27270, IMG/right_2016_12_01_13_44_46_080.jpg,-0.31456233333333333,False,4,True
27271,IMG/center_2016_12_01_13_44_46_080.jpg,-0.022228999999999985,False,15,True
27274,IMG/center_2016_12_01_13_44_46_180.jpg,0.04761003333333337,False,29,True
27275, IMG/left_2016_12_01_13_44_46_281.jpg,0.05094336666666669,False,-11,True
27277,IMG/center_2016_12_01_13_44_46_281.jpg,-0.11672329999999999,False,0,True
27278, IMG/left_2016_12_01_13_44_46_382.jpg,0.2776100333333334,False,29,True
27279, IMG/right_2016_12_01_13_44_46_382.jpg,-0.18805663333333333,False,28,True
27280,IMG/center_2016_12_01_13_44_46_382.jpg,-0.17905663333333333,False,-11,True
27281, IMG/left_2016_12_01_13_44_46_483.jpg,0.009587433333333312,False,-25,True
27282, IMG/right_2016_12_01_13_44_46_483.jpg,-0.3994125666666667,False,-16,True
27283,IMG/center_2016_12_01_13_44_46_483.jpg,-0.19774589999999997,False,-21,True
27284, IMG/left_2016_12_01_13_44_46_993.jpg,0.35158390666666667,False,19,True
27285, IMG/right_2016_12_01_13_44_46_993.jpg,-0.14241609333333333,False,13,True
27290, IMG/left_2016_12_01_13_44_47_195.jpg,0.39691724000000006,False,27,True
27291, IMG/right_2016_12_01_13_44_47_195.jpg,-0.30108276,False,-15,True
27293, IMG/left_2016_12_01_13_44_47_297.jpg,0.4121524366666667,False,28,True
27295,IMG/center_2016_12_01_13_44_47_297.jpg,0.09148577000000001,False,12,True
27296, IMG/left_2016_12_01_13_44_47_399.jpg,0.4621321666666667,False,25,True
27297, IMG/right_2016_12_01_13_44_47_399.jpg,-0.1225345,False,3,True
27302, IMG/left_2016_12_01_13_44_47_599.jpg,0.2184655,False,-18,True
27305, IMG/left_2016_12_01_13_44_47_700.jpg,0.21279883333333333,False,-19,True
27306, IMG/right_2016_12_01_13_44_47_700.jpg,-0.23020116666666668,False,-16,True
27307,IMG/center_2016_12_01_13_44_47_700.jpg,0.20379883333333332,False,20,True
27309, IMG/right_2016_12_01_13_44_47_802.jpg,-0.10590676666666668,False,11,True
27311, IMG/left_2016_12_01_13_44_49_014.jpg,0.11357614333333335,False,-10,True
27312, IMG/right_2016_12_01_13_44_49_014.jpg,-0.21042385666666666,False,14,True
27313,IMG/center_2016_12_01_13_44_49_014.jpg,-0.18442385666666666,False,-22,True
27315, IMG/right_2016_12_01_13_44_49_114.jpg,-0.46189566666666665,False,-22,True
27316,IMG/center_2016_12_01_13_44_49_114.jpg,-0.22056233333333333,False,-20,True
27317, IMG/left_2016_12_01_13_44_49_215.jpg,0.1624376666666667,False,7,True
27318, IMG/right_2016_12_01_13_44_49_215.jpg,-0.167229,False,30,True
27323, IMG/left_2016_12_01_13_44_49_418.jpg,0.18510433333333334,False,11,True
27324, IMG/right_2016_12_01_13_44_49_418.jpg,-0.167229,False,30,True
27328,IMG/center_2016_12_01_13_44_49_518.jpg,-0.24307923333333337,False,-29,True
27329, IMG/left_2016_12_01_13_44_49_823.jpg,0.26966666666666667,False,7,True
27330, IMG/right_2016_12_01_13_44_49_823.jpg,-0.25833333333333336,False,-5,True
27331, IMG/left_2016_12_01_13_44_51_042.jpg,0.07699999999999999,False,-27,True
27332, IMG/right_2016_12_01_13_44_51_042.jpg,-0.13366666666666666,False,17,True
27335, IMG/left_2016_12_01_13_44_52_071.jpg,0.3546666666666667,False,22,True
27337, IMG/left_2016_12_01_13_44_52_276.jpg,0.12233333333333334,False,-19,True
27339, IMG/left_2016_12_01_13_44_52_890.jpg,0.21300000000000002,False,-3,True
27342, IMG/right_2016_12_01_13_44_54_112.jpg,-0.2595848733333333,False,7,True
27344, IMG/left_2016_12_01_13_44_54_214.jpg,0.24375974000000003,False,18,True
27345, IMG/right_2016_12_01_13_44_54_214.jpg,-0.46557359333333337,False,-26,True
27346,IMG/center_2016_12_01_13_44_54_214.jpg,0.042093073333333356,False,23,True
27349,IMG/center_2016_12_01_13_44_54_316.jpg,-0.14490692666666666,False,-10,True
27351, IMG/right_2016_12_01_13_44_54_419.jpg,-0.36173462,False,-6,True
27352,IMG/center_2016_12_01_13_44_54_419.jpg,0.015598713333333347,False,20,True
27356, IMG/left_2016_12_01_13_44_54_624.jpg,0.0832541,False,-12,True
27357, IMG/right_2016_12_01_13_44_54_624.jpg,-0.4674125666666667,False,-28,True
27360, IMG/right_2016_12_01_13_44_54_727.jpg,-0.25774590000000003,False,9,True
27361,IMG/center_2016_12_01_13_44_54_727.jpg,-0.20341256666666666,False,-22,True
27362, IMG/left_2016_12_01_13_44_54_828.jpg,0.2985874333333334,False,26,True
27364,IMG/center_2016_12_01_13_44_54_828.jpg,-0.022079233333333323,False,10,True
27365, IMG/left_2016_12_01_13_44_54_931.jpg,0.23058743333333334,False,14,True
27367,IMG/center_2016_12_01_13_44_54_931.jpg,-0.0957459,False,-3,True
27369, IMG/right_2016_12_01_13_44_55_031.jpg,-0.3975735933333333,False,-14,True
27371, IMG/left_2016_12_01_13_44_55_133.jpg,0.23794336666666668,False,22,True
27372, IMG/right_2016_12_01_13_44_55_133.jpg,-0.30705663333333333,False,7,True
27373,IMG/center_2016_12_01_13_44_55_133.jpg,-0.009056633333333314,False,19,True
27374, IMG/left_2016_12_01_13_44_55_235.jpg,0.2056325333333334,False,23,True
27375, IMG/right_2016_12_01_13_44_55_235.jpg,-0.35636746666666663,False,5,True
27376,IMG/center_2016_12_01_13_44_55_235.jpg,-0.1150341333333333,False,7,True
27378, IMG/right_2016_12_01_13_44_55_336.jpg,-0.4641838,False,-9,True
27379,IMG/center_2016_12_01_13_44_55_336.jpg,-0.29651713333333335,False,-20,True
27381, IMG/right_2016_12_01_13_44_55_436.jpg,-0.28285046666666663,False,23,True
27383, IMG/left_2016_12_01_13_44_55_538.jpg,0.1318162,False,15,True
27384, IMG/right_2016_12_01_13_44_55_538.jpg,-0.3735171333333333,False,7,True
27386, IMG/left_2016_12_01_13_44_55_640.jpg,0.0978162,False,9,True
27387, IMG/right_2016_12_01_13_44_55_640.jpg,-0.5208504666666667,False,-19,True
27389, IMG/left_2016_12_01_13_44_55_740.jpg,0.2358049,False,30,True
27390, IMG/right_2016_12_01_13_44_55_740.jpg,-0.35452843333333334,False,7,True
27391,IMG/center_2016_12_01_13_44_55_740.jpg,-0.08486176666666667,False,14,True
